@RELATION Lolli99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
25.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
15.0,1.0,3.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
114.0,2.0,6.0,0.0,9.0,9.0,1.0,44.0,7.0,7.0,0.0
11.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
171.0,1.0,1.0,0.0,31.0,31.0,1.0,80.0,31.0,8.0,0.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
695.0,1.0,2.0,2.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0
7.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
7.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
677.0,2.0,13.0,0.0,27.0,18.0,2.0,75.0,17.0,31.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
383.0,1.0,26.0,0.0,23.0,23.0,1.0,76.0,16.0,6.0,1.0
8.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
10.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
38.0,2.0,5.0,0.0,9.0,9.0,1.0,59.0,9.0,3.0,1.0
24.0,1.0,5.0,1.0,11.0,11.0,1.0,0.0,11.0,0.0,1.0
6.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200.0,0.0,21.0,1.0,87.0,87.0,0.0,0.0,87.0,5.0,1.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,4.0,1.0,10.0,10.0,0.0,0.0,10.0,0.0,1.0
33.0,0.0,3.0,1.0,29.0,29.0,0.0,0.0,29.0,0.0,1.0
7.0,1.0,1.0,0.0,506.0,1.0,5.0,0.0,1.0,0.0,1.0
62.0,1.0,6.0,0.0,32.0,8.0,6.0,62.0,8.0,4.0,0.0
7.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
302.0,1.0,10.0,0.0,12.0,12.0,1.0,56.0,12.0,4.0,1.0
489.0,2.0,4.0,0.0,90.0,30.0,2.0,76.0,26.0,7.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
519.0,1.0,16.0,0.0,33.0,33.0,2.0,85.0,31.0,8.0,1.0
374.0,1.0,20.0,0.0,25.0,25.0,1.0,84.0,24.0,11.0,1.0
81.0,1.0,6.0,0.0,20.0,20.0,1.0,95.0,19.0,1.0,1.0
3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
29.0,1.0,3.0,0.0,46.0,2.0,2.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1469.0,2.0,18.0,0.0,139.0,139.0,1.0,94.0,128.0,28.0,1.0
11.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
129.0,1.0,3.0,0.0,6.0,6.0,1.0,33.0,6.0,2.0,1.0
61.0,1.0,1.0,0.0,10.0,10.0,1.0,50.0,7.0,4.0,0.0
73.0,1.0,1.0,0.0,12.0,12.0,1.0,58.0,9.0,6.0,0.0
47.0,1.0,2.0,0.0,9.0,9.0,1.0,55.0,7.0,4.0,0.0
16.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
349.0,1.0,4.0,1.0,60.0,60.0,1.0,92.0,58.0,22.0,1.0
308.0,2.0,7.0,0.0,36.0,36.0,1.0,76.0,33.0,8.0,1.0
11.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
262.0,1.0,10.0,0.0,14.0,14.0,1.0,77.0,14.0,5.0,1.0
16.0,1.0,4.0,0.0,11.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
121.0,1.0,7.0,0.0,9.0,9.0,1.0,72.0,8.0,12.0,1.0
6.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
45.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
14.0,3.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0
37.0,3.0,6.0,0.0,6.0,6.0,1.0,25.0,6.0,2.0,1.0
33.0,1.0,4.0,0.0,63.0,6.0,2.0,50.0,6.0,2.0,0.0
446.0,2.0,13.0,7.0,57.0,57.0,1.0,93.0,57.0,30.0,1.0
5.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0
31.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
6.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
329.0,1.0,11.0,0.0,83.0,26.0,2.0,80.0,26.0,7.0,0.0
213.0,1.0,27.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,1.0
30.0,3.0,6.0,0.0,6.0,6.0,1.0,16.0,6.0,1.0,1.0
40.0,3.0,6.0,0.0,9.0,9.0,1.0,33.0,7.0,1.0,1.0
20.0,3.0,3.0,0.0,5.0,5.0,1.0,0.0,4.0,0.0,1.0
23.0,1.0,2.0,0.0,60.0,3.0,2.0,33.0,3.0,2.0,1.0
26.0,3.0,6.0,0.0,5.0,5.0,1.0,19.0,5.0,1.0,1.0
34.0,3.0,6.0,0.0,6.0,6.0,1.0,33.0,6.0,1.0,1.0
158.0,1.0,10.0,0.0,34.0,15.0,2.0,65.0,15.0,4.0,0.0
7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0
2.0,1.0,0.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
123.0,1.0,12.0,1.0,19.0,19.0,1.0,81.0,19.0,7.0,1.0
4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
13.0,3.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0
31.0,3.0,6.0,0.0,6.0,6.0,1.0,16.0,6.0,1.0,1.0
128.0,2.0,8.0,0.0,10.0,10.0,1.0,80.0,10.0,2.0,1.0
77.0,1.0,6.0,0.0,64.0,7.0,2.0,32.0,7.0,8.0,0.0
165.0,1.0,8.0,0.0,65.0,8.0,2.0,51.0,8.0,19.0,0.0
101.0,1.0,2.0,0.0,18.0,18.0,1.0,67.0,18.0,5.0,1.0
77.0,1.0,6.0,0.0,62.0,5.0,2.0,33.0,5.0,12.0,1.0
447.0,2.0,26.0,1.0,34.0,34.0,1.0,90.0,29.0,6.0,0.0
59.0,2.0,3.0,0.0,10.0,10.0,1.0,40.0,10.0,4.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,2.0,3.0,0.0,8.0,8.0,1.0,37.0,8.0,3.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
277.0,2.0,8.0,0.0,20.0,20.0,1.0,64.0,19.0,11.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
86.0,1.0,4.0,0.0,7.0,7.0,1.0,64.0,7.0,12.0,0.0
112.0,3.0,7.0,0.0,4.0,4.0,1.0,48.0,4.0,14.0,0.0
22.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
40.0,2.0,3.0,0.0,2.0,2.0,1.0,50.0,2.0,7.0,0.0
15.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
29.0,2.0,2.0,0.0,2.0,2.0,1.0,50.0,2.0,4.0,0.0
12.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
59.0,2.0,4.0,0.0,10.0,10.0,1.0,44.0,10.0,4.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
29.0,0.0,6.0,4.0,22.0,22.0,0.0,0.0,22.0,0.0,0.0
80.0,2.0,6.0,0.0,24.0,24.0,1.0,45.0,24.0,2.0,0.0
21.0,0.0,10.0,1.0,11.0,11.0,0.0,0.0,11.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
276.0,2.0,23.0,0.0,27.0,27.0,1.0,75.0,26.0,8.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
1255.0,1.0,39.0,0.0,79.0,79.0,1.0,92.0,76.0,36.0,1.0
38.0,1.0,4.0,0.0,6.0,6.0,2.0,0.0,6.0,0.0,0.0
17.0,1.0,3.0,0.0,38.0,3.0,3.0,16.0,3.0,2.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
119.0,1.0,10.0,0.0,46.0,2.0,2.0,0.0,2.0,0.0,0.0
9.0,1.0,3.0,0.0,13.0,2.0,2.0,0.0,2.0,0.0,0.0
23.0,2.0,4.0,0.0,2.0,2.0,1.0,25.0,2.0,6.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
19.0,0.0,8.0,1.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
295.0,2.0,9.0,0.0,24.0,24.0,1.0,83.0,20.0,11.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
51.0,1.0,1.0,0.0,10.0,10.0,1.0,90.0,10.0,9.0,0.0
180.0,1.0,3.0,0.0,9.0,9.0,1.0,64.0,5.0,5.0,1.0
205.0,2.0,4.0,0.0,9.0,9.0,1.0,18.0,9.0,3.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
74.0,1.0,1.0,0.0,6.0,6.0,1.0,46.0,6.0,4.0,0.0
28.0,1.0,4.0,2.0,521.0,4.0,6.0,50.0,4.0,1.0,1.0
2.0,1.0,0.0,0.0,521.0,0.0,7.0,0.0,0.0,0.0,1.0
164.0,1.0,6.0,0.0,45.0,21.0,6.0,14.0,21.0,1.0,0.0
2.0,1.0,0.0,0.0,521.0,0.0,7.0,0.0,0.0,0.0,1.0
164.0,1.0,6.0,0.0,45.0,21.0,6.0,14.0,21.0,1.0,0.0
92.0,2.0,5.0,2.0,517.0,12.0,5.0,68.0,12.0,4.0,1.0
22.0,1.0,1.0,0.0,4.0,4.0,1.0,75.0,4.0,4.0,0.0
17.0,1.0,3.0,0.0,520.0,3.0,6.0,33.0,3.0,1.0,1.0
28.0,1.0,8.0,0.0,29.0,5.0,6.0,40.0,5.0,1.0,0.0
71.0,2.0,3.0,0.0,8.0,8.0,1.0,45.0,8.0,3.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
130.0,2.0,18.0,0.0,13.0,13.0,1.0,61.0,13.0,5.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
305.0,1.0,11.0,0.0,13.0,13.0,1.0,78.0,13.0,8.0,1.0
12.0,1.0,4.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
13.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0
4.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
192.0,1.0,12.0,0.0,11.0,11.0,2.0,74.0,11.0,6.0,1.0
14.0,1.0,1.0,0.0,1.0,1.0,1.0,19.0,1.0,5.0,0.0
5.0,1.0,3.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
145.0,2.0,8.0,0.0,16.0,16.0,1.0,76.0,13.0,5.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
79.0,2.0,3.0,0.0,11.0,11.0,1.0,58.0,11.0,5.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
72.0,2.0,5.0,0.0,11.0,11.0,1.0,60.0,10.0,3.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
162.0,1.0,10.0,0.0,11.0,11.0,1.0,54.0,9.0,0.0,0.0
102.0,1.0,1.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0
65.0,1.0,0.0,0.0,16.0,16.0,1.0,93.0,16.0,15.0,0.0
10.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,8.0,0.0,0.0
31.0,1.0,1.0,0.0,5.0,5.0,1.0,60.0,5.0,4.0,0.0
78.0,1.0,6.0,0.0,25.0,25.0,1.0,0.0,22.0,0.0,1.0
48.0,1.0,2.0,0.0,19.0,10.0,2.0,85.0,6.0,0.0,0.0
55.0,1.0,3.0,0.0,5.0,5.0,1.0,50.0,5.0,2.0,0.0
7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
208.0,5.0,19.0,0.0,19.0,19.0,1.0,82.0,19.0,12.0,0.0
17.0,2.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
19.0,1.0,3.0,0.0,7.0,7.0,1.0,0.0,6.0,0.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
14.0,1.0,0.0,0.0,49.0,5.0,2.0,0.0,5.0,0.0,1.0
123.0,1.0,18.0,0.0,6.0,6.0,1.0,33.0,5.0,5.0,0.0
11.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
14.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
13.0,1.0,1.0,0.0,8.0,3.0,2.0,33.0,3.0,1.0,1.0
24.0,1.0,1.0,1.0,5.0,5.0,1.0,50.0,5.0,2.0,1.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
71.0,1.0,2.0,0.0,9.0,9.0,1.0,0.0,6.0,0.0,0.0
4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
10.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0
88.0,1.0,3.0,0.0,12.0,12.0,1.0,73.0,12.0,5.0,0.0
20.0,3.0,6.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
33.0,1.0,0.0,0.0,5.0,5.0,1.0,60.0,5.0,4.0,0.0
36.0,1.0,2.0,0.0,6.0,6.0,1.0,0.0,6.0,1.0,0.0
4.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
5.0,1.0,0.0,0.0,47.0,3.0,2.0,0.0,3.0,0.0,1.0
249.0,1.0,6.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,1.0
6.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
65.0,1.0,3.0,0.0,7.0,7.0,1.0,78.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19.0,3.0,2.0,0.0,6.0,6.0,1.0,0.0,6.0,0.0,1.0
97.0,1.0,13.0,2.0,29.0,29.0,1.0,0.0,29.0,0.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,1.0,5.0,0.0,7.0,7.0,1.0,0.0,6.0,0.0,0.0
23.0,2.0,2.0,0.0,7.0,7.0,1.0,0.0,7.0,0.0,1.0
32.0,1.0,5.0,0.0,9.0,9.0,1.0,0.0,8.0,0.0,1.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0
71.0,1.0,0.0,0.0,13.0,13.0,1.0,80.0,13.0,6.0,1.0
400.0,1.0,11.0,0.0,109.0,109.0,1.0,0.0,108.0,0.0,1.0
49.0,1.0,3.0,0.0,8.0,8.0,1.0,0.0,7.0,0.0,1.0
26.0,1.0,0.0,0.0,6.0,6.0,1.0,50.0,6.0,3.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23.0,2.0,3.0,1.0,9.0,9.0,1.0,100.0,9.0,2.0,0.0
928.0,4.0,51.0,0.0,1141.0,161.0,4.0,77.0,152.0,3.0,1.0
132.0,1.0,8.0,0.0,1120.0,53.0,4.0,0.0,50.0,0.0,1.0
4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
16.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
31.0,1.0,0.0,0.0,5.0,5.0,1.0,50.0,5.0,2.0,1.0
4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
74.0,1.0,9.0,0.0,22.0,22.0,1.0,0.0,22.0,0.0,0.0
9.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
86.0,1.0,14.0,3.0,19.0,19.0,1.0,0.0,19.0,0.0,1.0
28.0,1.0,4.0,0.0,8.0,8.0,1.0,0.0,7.0,0.0,1.0
281.0,1.0,24.0,0.0,15.0,15.0,1.0,86.0,0.0,0.0,1.0
31.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
18.0,0.0,10.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0
9.0,0.0,3.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0
42.0,1.0,5.0,0.0,126.0,7.0,2.0,42.0,7.0,2.0,1.0
146.0,0.0,18.0,0.0,91.0,91.0,0.0,0.0,91.0,0.0,1.0
8.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0
42.0,0.0,15.0,0.0,39.0,39.0,0.0,0.0,39.0,0.0,1.0
4776.0,6.0,87.0,2.0,1239.0,211.0,4.0,97.0,210.0,102.0,1.0
7.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,5.0,0.0,0.0
16.0,1.0,2.0,0.0,7.0,2.0,3.0,0.0,2.0,0.0,0.0
22.0,2.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0
22.0,2.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0
45.0,2.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
209.0,2.0,11.0,0.0,9.0,9.0,1.0,51.0,9.0,3.0,0.0
20.0,1.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
113.0,2.0,13.0,0.0,24.0,24.0,1.0,83.0,24.0,2.0,0.0
26.0,1.0,6.0,0.0,13.0,4.0,2.0,95.0,4.0,5.0,1.0
55.0,1.0,6.0,0.0,13.0,3.0,2.0,0.0,3.0,0.0,1.0
4.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
43.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,7.0,1.0,0.0
8.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0
17.0,2.0,6.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
353.0,2.0,7.0,0.0,13.0,8.0,2.0,57.0,8.0,7.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
354.0,1.0,10.0,0.0,19.0,19.0,1.0,70.0,19.0,9.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
78.0,1.0,4.0,0.0,12.0,4.0,3.0,32.0,4.0,10.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
9.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
14.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
11.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
514.0,1.0,21.0,2.0,832.0,49.0,3.0,92.0,49.0,16.0,1.0
312.0,1.0,17.0,2.0,1053.0,25.0,4.0,94.0,25.0,11.0,1.0
25.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0
34.0,1.0,2.0,1.0,12.0,4.0,3.0,25.0,4.0,2.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
105.0,1.0,4.0,1.0,980.0,11.0,3.0,0.0,11.0,0.0,1.0
28.0,1.0,3.0,0.0,13.0,4.0,2.0,25.0,4.0,2.0,1.0
142.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78.0,1.0,2.0,1.0,7.0,5.0,2.0,50.0,4.0,1.0,0.0
62.0,1.0,5.0,0.0,11.0,4.0,3.0,50.0,3.0,2.0,0.0
565.0,2.0,29.0,0.0,47.0,28.0,2.0,91.0,28.0,19.0,1.0
29.0,1.0,8.0,0.0,32.0,2.0,2.0,50.0,2.0,1.0,1.0
6.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
14.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
68.0,2.0,7.0,0.0,780.0,6.0,4.0,83.0,6.0,1.0,1.0
21.0,1.0,3.0,0.0,14.0,3.0,2.0,0.0,3.0,0.0,1.0
15.0,1.0,5.0,0.0,32.0,2.0,2.0,0.0,2.0,0.0,1.0
19.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
25.0,2.0,2.0,0.0,4.0,4.0,1.0,50.0,4.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
524.0,3.0,24.0,0.0,1056.0,33.0,4.0,91.0,32.0,12.0,1.0
4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
9.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
31.0,1.0,5.0,0.0,39.0,5.0,4.0,90.0,5.0,6.0,1.0
13.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
546.0,1.0,23.0,0.0,29.0,24.0,3.0,83.0,23.0,14.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,2.0,1.0,0.0,5.0,5.0,1.0,40.0,5.0,2.0,0.0
4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6.0,1.0,1.0,0.0,56.0,1.0,3.0,0.0,1.0,0.0,0.0
37.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
59.0,1.0,1.0,0.0,5.0,5.0,1.0,19.0,5.0,3.0,0.0
3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54.0,1.0,6.0,0.0,22.0,1.0,2.0,0.0,1.0,0.0,0.0
511.0,2.0,23.0,0.0,991.0,22.0,3.0,87.0,22.0,18.0,1.0
11.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0
14.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,1.0,2.0,0.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0
15.0,1.0,2.0,0.0,14.0,3.0,2.0,0.0,3.0,0.0,0.0
6.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0
150.0,1.0,11.0,0.0,27.0,16.0,2.0,75.0,16.0,5.0,0.0
81.0,5.0,11.0,0.0,6.0,6.0,1.0,0.0,6.0,0.0,0.0
14.0,0.0,4.0,3.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0
563.0,1.0,20.0,3.0,1028.0,59.0,3.0,95.0,59.0,26.0,1.0
10.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0
37.0,1.0,4.0,1.0,5.0,3.0,2.0,0.0,3.0,1.0,0.0
3.0,0.0,2.0,35.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,2.0,14.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
633.0,3.0,25.0,2.0,1085.0,57.0,4.0,94.0,57.0,22.0,1.0
8.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
29.0,1.0,2.0,0.0,12.0,4.0,3.0,0.0,4.0,1.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
12.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0
